id,y_true,y_pred,absolute_error
1731781940.567288,102.0,0.06713621404157838,101.93286378595842
1731781950.569552,275.0,0.04897352178648128,274.9510264782135
1731781960.570427,70.0,-0.056370093293081916,70.05637009329308
1731781970.574253,141.0,0.04534098333546186,140.95465901666455
1731781980.575745,158.0,0.056238598688520124,157.9437614013115
1731781990.576483,69.0,0.0344433679824036,68.9655566320176
1731782000.577585,120.0,0.03081082953138418,119.96918917046861
1731782010.579545,252.0,-0.0018820165277906047,252.0018820165278
1731782020.580644,265.0,0.016280675727306498,264.98371932427267
1731782030.582338,103.0,-0.074532785548179,103.07453278554819
1731782040.583678,209.0,-0.009147093429829445,209.00914709342982
1731782050.587012,131.0,0.016280675727306498,130.9837193242727
1731782060.588037,137.0,-0.1072256316073538,137.10722563160735
1731782070.589363,178.0,0.056238598688520124,177.9437614013115
1731782080.590993,92.0,0.01991321417832592,91.98008678582167
1731782090.59257,241.0,0.07440129094361722,240.92559870905637
1731782100.593414,249.0,0.03081082953138418,248.9691891704686
1731782110.594671,209.0,-0.009147093429829445,209.00914709342982
1731782120.596561,208.0,0.03081082953138418,207.9691891704686
1731782130.609258,185.0,-0.0890629393522567,185.08906293935226
1731782140.611104,180.0,0.04897352178648128,179.95102647821352
1731782150.613206,237.0,0.04534098333546186,236.95465901666455
1731782160.614983,51.0,0.012648137276287077,50.98735186272371
1731782170.615921,44.0,0.009015598825267658,43.990984401174735
1731782180.618651,310.0,0.04897352178648128,309.9510264782135
1731782190.6234,235.0,0.04170844488444244,234.95829155511555
1731782200.624673,60.0,-0.030942324135945967,60.03094232413594
1731782210.625885,53.0,0.02354575262934534,52.976454247370654
1731782220.626441,163.0,-0.045472477940023646,163.04547247794002
1731782230.628094,136.0,0.005383060374248237,135.99461693962576
1731782240.629033,249.0,0.03081082953138418,248.9691891704686
1731782250.630653,197.0,0.0526060602375007,196.9473939397625
1731782260.631428,42.0,-0.052737554842062495,42.05273755484206
1731782270.633689,84.0,0.009015598825267658,83.99098440117473
1731782280.637528,91.0,0.005383060374248237,90.99461693962576
1731782290.639436,65.0,0.016280675727306498,64.9837193242727
1731782300.640466,53.0,-0.009147093429829445,53.00914709342983
1731782310.641602,186.0,-0.027309785684926546,186.02730978568493
1731782320.642504,131.0,0.0526060602375007,130.9473939397625
1731782330.644837,262.0,0.001750521923228816,261.9982494780768
1731782340.646244,210.0,-0.03820740103798481,210.038207401038
1731782350.647851,89.0,0.07803382939463664,88.92196617060536
1731782360.649359,81.0,0.038075906433423026,80.96192409356658
1731782370.6504,200.0,0.016280675727306498,199.9837193242727
1731782380.651795,198.0,0.012648137276287077,197.9873518627237
1731782390.654631,155.0,0.0344433679824036,154.9655566320176
1731782400.660294,270.0,-0.0018820165277906047,270.0018820165278
1731782410.661014,93.0,-0.045472477940023646,93.04547247794002
1731782420.662281,59.0,-0.04183993948900423,59.041839939489
1731782430.663607,141.0,0.005383060374248237,140.99461693962576
1731782440.664655,96.0,-0.04910501639104307,96.04910501639104
1731782450.667156,72.0,-0.06000263174410134,72.0600026317441
1731782460.668483,265.0,0.016280675727306498,264.98371932427267
1731782470.669921,180.0,0.04897352178648128,179.95102647821352
1731782480.671394,229.0,-0.030942324135945967,229.03094232413594
1731782490.684375,232.0,0.059871137139539544,231.94012886286046
1731782500.685765,222.0,-0.0018820165277906047,222.0018820165278
1731782510.692012,220.0,-0.03820740103798481,220.038207401038
1731782520.693515,49.0,0.001750521923228816,48.99824947807677
1731782530.694786,293.0,-0.016412170331868287,293.0164121703319
1731782540.696046,150.0,-0.09996055470531495,150.09996055470532
1731782550.703746,84.0,-0.0018820165277906047,84.00188201652779
1731782560.705028,197.0,0.06713621404157838,196.93286378595843
1731782570.706495,148.0,0.03081082953138418,147.9691891704686
1731782580.722347,84.0,0.009015598825267658,83.99098440117473
1731782590.723636,225.0,0.059871137139539544,224.94012886286046
1731782600.725685,257.0,-0.027309785684926546,257.0273097856849
1731782610.726789,150.0,0.056238598688520124,149.9437614013115
1731782620.727327,199.0,0.08166636784565606,198.91833363215434
1731782630.730576,85.0,0.012648137276287077,84.98735186272371
1731782640.731531,66.0,0.0707687524925978,65.9292312475074
1731782650.732937,101.0,-0.074532785548179,101.07453278554819
1731782660.734357,135.0,0.005383060374248237,134.99461693962576
1731782670.736629,73.0,0.06713621404157838,72.93286378595842
1731782680.737463,59.0,-0.052737554842062495,59.05273755484206
1731782690.738833,230.0,0.0707687524925978,229.9292312475074
1731782700.740961,131.0,0.04534098333546186,130.95465901666455
1731782710.742002,275.0,0.04897352178648128,274.9510264782135
1731782720.745166,40.0,-0.0018820165277906047,40.00188201652779
1731782730.745966,48.0,-0.0018820165277906047,48.00188201652779
1731782740.747862,131.0,0.016280675727306498,130.9837193242727
1731782750.74975,336.0,0.0344433679824036,335.9655566320176
1731782760.751224,134.0,-0.09632801625429555,134.0963280162543
1731782770.752328,104.0,-0.07090024709715959,104.07090024709716
1731782780.755734,303.0,0.06713621404157838,302.93286378595843
1731782790.757764,137.0,-0.1072256316073538,137.10722563160735
1731782800.760249,263.0,0.027178291080364757,262.97282170891964
1731782810.761987,77.0,-0.027309785684926546,77.02730978568492
1731782820.763158,132.0,0.04897352178648128,131.95102647821352
1731782830.764159,274.0,-0.06363517019512076,274.06363517019514
1731782840.766945,44.0,0.009015598825267658,43.990984401174735
1731782850.769412,110.0,0.04170844488444244,109.95829155511555
1731782860.7707,162.0,-0.07090024709715959,162.07090024709717
1731782870.775806,63.0,0.01991321417832592,62.980086785821676
1731782880.776966,99.0,-0.030942324135945967,99.03094232413595
1731782890.778239,69.0,0.0344433679824036,68.9655566320176
1731782900.778811,275.0,0.04897352178648128,274.9510264782135
1731782910.779485,85.0,0.012648137276287077,84.98735186272371
1731782920.780137,281.0,0.059871137139539544,280.94012886286043
1731782930.78094,128.0,0.016280675727306498,127.9837193242727
1731782940.781776,142.0,-0.009147093429829445,142.00914709342982
1731782950.783594,171.0,-0.052737554842062495,171.05273755484205
1731782960.785733,265.0,0.012648137276287077,264.9873518627237
1731782970.786846,65.0,0.016280675727306498,64.9837193242727
1731782980.787991,236.0,0.07440129094361722,235.92559870905637
1731782990.788724,232.0,0.01991321417832592,231.98008678582167
1731783000.789575,196.0,0.001750521923228816,195.99824947807676
1731783010.79073,243.0,-0.027309785684926546,243.02730978568493
1731783020.793693,174.0,0.03081082953138418,173.9691891704686
1731783030.796656,81.0,0.04170844488444244,80.95829155511555
1731783040.797848,237.0,0.04534098333546186,236.95465901666455
1731783050.798646,233.0,-0.07816532399919843,233.0781653239992
1731783060.80025,88.0,0.001750521923228816,87.99824947807677
1731783070.802706,143.0,0.0707687524925978,142.9292312475074
1731783080.80359,110.0,0.04170844488444244,109.95829155511555
1731783090.808595,281.0,0.02354575262934534,280.97645424737067
1731783100.809364,65.0,-0.0018820165277906047,65.00188201652779
1731783110.817458,101.0,-0.06363517019512076,101.06363517019513
1731783120.817907,219.0,0.04534098333546186,218.95465901666455
1731783130.823022,268.0,0.001750521923228816,267.9982494780768
1731783140.823732,181.0,-0.016412170331868287,181.01641217033188
1731783150.824469,55.0,-0.09996055470531495,55.09996055470531
1731783160.826062,220.0,0.0707687524925978,219.9292312475074
1731783170.826878,77.0,-0.027309785684926546,77.02730978568492
1731783180.827959,225.0,0.04897352178648128,224.95102647821352
1731783190.82879,60.0,-0.030942324135945967,60.03094232413594
1731783200.829851,179.0,0.016280675727306498,178.9837193242727
1731783210.83427,75.0,-0.0018820165277906047,75.00188201652779
1731783220.836522,141.0,0.005383060374248237,140.99461693962576
1731783230.837906,283.0,0.012648137276287077,282.9873518627237
1731783240.839488,68.0,-0.074532785548179,68.07453278554819
1731783250.84111,175.0,-0.02367724723390713,175.0236772472339
1731783260.842353,91.0,0.005383060374248237,90.99461693962576
1731783270.845667,202.0,0.06350367559055897,201.93649632440943
1731783280.846736,109.0,-0.005514554978810025,109.00551455497882
1731783290.849078,87.0,0.009015598825267658,86.99098440117473
1731783300.850261,49.0,0.016280675727306498,48.98371932427269
1731783310.857492,96.0,-0.012779631880848867,96.01277963188085
1731783320.860458,63.0,-0.027309785684926546,63.02730978568493
1731783330.861658,68.0,-0.08543040090123728,68.08543040090123
1731783340.876453,99.0,-0.0890629393522567,99.08906293935226
1731783350.88307,88.0,0.005383060374248237,87.99461693962576
1731783360.885715,150.0,-0.009147093429829445,150.00914709342982
1731783370.887021,107.0,-0.03820740103798481,107.03820740103798
1731783380.887721,276.0,-0.009147093429829445,276.0091470934298
1731783390.888577,52.0,-0.016412170331868287,52.01641217033187
1731783400.889008,77.0,-0.10359309315633439,77.10359309315633
1731783410.890779,48.0,-0.020044708782887707,48.02004470878289
1731783420.921377,65.0,0.016280675727306498,64.9837193242727
1731783430.922526,53.0,0.02354575262934534,52.976454247370654
1731783440.923079,248.0,0.07440129094361722,247.92559870905637
1731783450.924263,263.0,0.03081082953138418,262.9691891704686
1731783460.926021,275.0,0.04897352178648128,274.9510264782135
1731783470.927072,311.0,0.038075906433423026,310.96192409356655
1731783480.929601,52.0,-0.027309785684926546,52.02730978568493
1731783490.929999,126.0,-0.04910501639104307,126.04910501639104
1731783500.931955,65.0,0.016280675727306498,64.9837193242727
1731783510.932436,52.0,-0.016412170331868287,52.01641217033187
1731783520.933521,151.0,0.038075906433423026,150.96192409356658
1731783530.936063,83.0,-0.0018820165277906047,83.00188201652779
1731783540.952614,84.0,0.009015598825267658,83.99098440117473
1731783550.954457,155.0,0.03081082953138418,154.9691891704686
1731783560.956509,52.0,0.016280675727306498,51.98371932427269
1731783570.957539,39.0,-0.03457486258696539,39.034574862586965
1731783580.95832,96.0,-0.06000263174410134,96.0600026317441
1731783590.962321,71.0,-0.10359309315633439,71.10359309315633
1731783600.963977,222.0,-0.0018820165277906047,222.0018820165278
1731783610.965111,60.0,-0.03820740103798481,60.03820740103799
1731783620.967168,48.0,-0.020044708782887707,48.02004470878289
1731783630.969537,103.0,0.04897352178648128,102.95102647821352
1731783640.972053,162.0,-0.07090024709715959,162.07090024709717
1731783650.972994,81.0,0.038075906433423026,80.96192409356658
1731783660.973861,163.0,-0.045472477940023646,163.04547247794002
1731783670.975072,100.0,0.005383060374248237,99.99461693962576
1731783680.977242,190.0,-0.056370093293081916,190.05637009329308
1731783690.97861,52.0,-0.027309785684926546,52.02730978568493
1731783700.985332,120.0,0.03081082953138418,119.96918917046861
1731783710.986639,221.0,-0.06000263174410134,221.0600026317441
1731783720.987309,90.0,-0.0018820165277906047,90.00188201652779
1731783730.988801,69.0,0.0344433679824036,68.9655566320176
1731783740.989947,92.0,0.01991321417832592,91.98008678582167
1731783750.990394,78.0,0.02354575262934534,77.97645424737065
1731783760.992111,49.0,-0.08543040090123728,49.08543040090124
1731783770.993495,55.0,-0.07090024709715959,55.07090024709716
1731783780.994435,104.0,-0.009147093429829445,104.00914709342983
1731783791.006849,88.0,0.038075906433423026,87.96192409356658
1731783801.008011,109.0,-0.005514554978810025,109.00551455497882
1731783811.008618,158.0,0.056238598688520124,157.9437614013115
1731783821.009926,276.0,-0.009147093429829445,276.0091470934298
1731783831.011787,158.0,0.056238598688520124,157.9437614013115
1731783841.012997,68.0,-0.074532785548179,68.07453278554819
1731783851.013853,225.0,0.059871137139539544,224.94012886286046
1731783861.016338,187.0,-0.06000263174410134,187.0600026317441
1731783871.01927,116.0,0.009015598825267658,115.99098440117473
1731783881.020942,198.0,0.059871137139539544,197.94012886286046
1731783891.022413,104.0,0.04170844488444244,103.95829155511555
1731783901.023463,97.0,0.04170844488444244,96.95829155511555
1731783911.025187,154.0,0.009015598825267658,153.99098440117473
1731783921.027501,336.0,0.0344433679824036,335.9655566320176
1731783931.029473,109.0,-0.052737554842062495,109.05273755484207
1731783941.030575,150.0,-0.009147093429829445,150.00914709342982
1731783951.032408,39.0,-0.03457486258696539,39.034574862586965
1731783961.04105,199.0,0.08166636784565606,198.91833363215434
1731783971.041721,109.0,-0.005514554978810025,109.00551455497882
1731783981.04394,94.0,-0.005514554978810025,94.00551455497882
1731783991.044416,44.0,0.009015598825267658,43.990984401174735
1731784001.045703,252.0,0.005383060374248237,251.99461693962576
1731784011.047732,208.0,0.03081082953138418,207.9691891704686
1731784021.048476,102.0,0.06713621404157838,101.93286378595842
1731784031.048969,246.0,-0.08543040090123728,246.08543040090123
1731784041.05234,166.0,-0.005514554978810025,166.00551455497882
1731784051.053342,54.0,-0.005514554978810025,54.00551455497881
1731784061.054583,77.0,-0.10359309315633439,77.10359309315633
1731784071.055798,153.0,0.001750521923228816,152.99824947807676
1731784081.056526,48.0,-0.0018820165277906047,48.00188201652779
1731784091.057508,104.0,0.04170844488444244,103.95829155511555
1731784101.05801,265.0,0.012648137276287077,264.9873518627237
1731784111.059071,178.0,-0.005514554978810025,178.00551455497882
1731784121.059934,140.0,-0.1072256316073538,140.10722563160735
1731784131.061046,84.0,0.009015598825267658,83.99098440117473
1731784141.061422,221.0,-0.06000263174410134,221.0600026317441
1731784151.064386,59.0,-0.04183993948900423,59.041839939489
1731784161.066221,128.0,-0.04183993948900423,128.041839939489
1731784171.066588,128.0,-0.056370093293081916,128.05637009329308
1731784181.067353,141.0,0.005383060374248237,140.99461693962576
1731784191.068255,61.0,-0.07090024709715959,61.07090024709716
1731784201.068885,81.0,0.04170844488444244,80.95829155511555
1731784211.069236,121.0,-0.005514554978810025,121.00551455497882
1731784221.070091,212.0,0.038075906433423026,211.96192409356658
1731784231.07089,141.0,0.04534098333546186,140.95465901666455
1731784241.07127,87.0,0.03081082953138418,86.96918917046861
1731784251.072256,113.0,-0.052737554842062495,113.05273755484207
1731784261.073109,179.0,0.016280675727306498,178.9837193242727
1731784271.074564,317.0,-0.027309785684926546,317.0273097856849
1731784281.075105,276.0,-0.009147093429829445,276.0091470934298
1731784291.07547,183.0,-0.009147093429829445,183.00914709342982
1731784301.076121,196.0,0.001750521923228816,195.99824947807676
1731784311.077332,281.0,0.016280675727306498,280.98371932427267
1731784321.078683,142.0,-0.009147093429829445,142.00914709342982
1731838940.105552,144.0,0.0707687524925978,143.9292312475074
1731838950.221248,116.0,-0.074532785548179,116.07453278554819
1731838960.225891,128.0,-0.04183993948900423,128.041839939489
1731838970.226994,163.0,-0.045472477940023646,163.04547247794002
1731838980.228276,72.0,-0.02367724723390713,72.0236772472339
1731838990.230298,178.0,0.056238598688520124,177.9437614013115
1731839000.231449,90.0,0.06713621404157838,89.93286378595842
1731839010.232113,90.0,0.06713621404157838,89.93286378595842
1731839020.23725,144.0,0.027178291080364757,143.97282170891964
1731839030.241446,109.0,0.0889314447476949,108.9110685552523
1731839040.2443,94.0,-0.005514554978810025,94.00551455497882
1731839050.244899,192.0,-0.0018820165277906047,192.0018820165278
1731839060.246403,151.0,0.038075906433423026,150.96192409356658
1731839070.251331,90.0,-0.0018820165277906047,90.00188201652779
1731839080.251996,144.0,0.0707687524925978,143.9292312475074
1731839090.252798,64.0,-0.03457486258696539,64.03457486258696
1731839100.253398,277.0,0.11072667545381144,276.8892733245462
1731839110.254808,71.0,-0.027309785684926546,71.02730978568492
1731839120.25598,341.0,0.0344433679824036,340.9655566320176
1731839130.27309,45.0,-0.052737554842062495,45.05273755484206
1731839140.27455,185.0,-0.0890629393522567,185.08906293935226
1731839150.275237,68.0,-0.04910501639104307,68.04910501639104
1731839160.277305,346.0,-0.04910501639104307,346.049105016391
1731839170.285955,95.0,-0.027309785684926546,95.02730978568492
1731839180.287125,235.0,0.04170844488444244,234.95829155511555
1731839190.28969,64.0,0.04897352178648128,63.95102647821352
1731839200.290984,42.0,-0.020044708782887707,42.02004470878289
1731839210.296659,237.0,0.07440129094361722,236.92559870905637
1731839220.297342,63.0,0.01991321417832592,62.980086785821676
1731839230.297792,68.0,-0.08543040090123728,68.08543040090123
1731839240.299336,51.0,-0.005514554978810025,51.00551455497881
1731839250.301072,77.0,0.038075906433423026,76.96192409356658
1731839260.304806,164.0,0.04534098333546186,163.95465901666455
1731839270.30537,303.0,0.06713621404157838,302.93286378595843
1731839280.307416,245.0,0.016280675727306498,244.9837193242727
1731839290.307855,84.0,-0.0018820165277906047,84.00188201652779
1731839300.310759,83.0,-0.0018820165277906047,83.00188201652779
1731839310.317687,275.0,0.04897352178648128,274.9510264782135
1731839320.318315,128.0,-0.03457486258696539,128.03457486258696
1731839330.324334,60.0,-0.074532785548179,60.07453278554818
1731839340.327809,321.0,0.01991321417832592,320.9800867858217
1731839350.330134,199.0,0.08166636784565606,198.91833363215434
1731839360.332393,134.0,-0.09632801625429555,134.0963280162543
1731839370.334576,42.0,-0.009147093429829445,42.00914709342983
1731839380.337133,150.0,-0.09996055470531495,150.09996055470532
1731839390.342199,39.0,0.04170844488444244,38.95829155511556
1731839400.34556,83.0,0.038075906433423026,82.96192409356658
1731839410.346818,245.0,0.04534098333546186,244.95465901666455
1731839420.358187,208.0,0.03081082953138418,207.9691891704686
1731839430.359848,262.0,0.02354575262934534,261.97645424737067
1731839440.361754,261.0,0.07440129094361722,260.9255987090564
1731839450.363032,97.0,0.009015598825267658,96.99098440117473
1731839460.363768,152.0,-0.07816532399919843,152.0781653239992
1731839470.368823,222.0,-0.0018820165277906047,222.0018820165278
1731839480.369885,180.0,0.04897352178648128,179.95102647821352
1731839490.371855,150.0,-0.009147093429829445,150.00914709342982
1731839500.37327,191.0,0.009015598825267658,190.99098440117473
1731839510.373982,245.0,0.016280675727306498,244.9837193242727
1731839520.390336,275.0,0.04897352178648128,274.9510264782135
1731839530.391619,332.0,0.059871137139539544,331.94012886286043
1731840297.572886,292.0,0.009015598825267658,291.9909844011747
1731840304.131642,214.0,0.04534098333546186,213.95465901666455
1731840314.132173,296.0,0.07440129094361722,295.9255987090564
1731840324.132864,72.0,-0.06000263174410134,72.0600026317441
1731840334.133576,270.0,-0.0018820165277906047,270.0018820165278
1731840344.14301,127.0,0.06713621404157838,126.93286378595842
1731840354.146231,57.0,-0.045472477940023646,57.045472477940024
1731840364.146706,162.0,-0.07090024709715959,162.07090024709717
1731840374.147688,131.0,0.04534098333546186,130.95465901666455
1731840384.149224,200.0,-0.07090024709715959,200.07090024709717
1731840394.150427,268.0,0.001750521923228816,267.9982494780768
1731840404.152001,210.0,-0.03820740103798481,210.038207401038
1731840414.152508,200.0,0.016280675727306498,199.9837193242727
1731840424.169924,99.0,-0.0890629393522567,99.08906293935226
1731840434.175924,99.0,-0.030942324135945967,99.03094232413595
1731840444.176775,141.0,0.005383060374248237,140.99461693962576
1731840454.18669,270.0,0.03081082953138418,269.9691891704686
1731840464.189136,102.0,0.016280675727306498,101.9837193242727
1731840474.189777,116.0,0.009015598825267658,115.99098440117473
1731840484.19049,68.0,-0.074532785548179,68.07453278554819
1731840494.194302,100.0,0.005383060374248237,99.99461693962576
1731840504.195146,198.0,0.059871137139539544,197.94012886286046
1731840514.196399,170.0,0.06350367559055897,169.93649632440943
1731840524.197463,160.0,0.038075906433423026,159.96192409356658
1731840534.1986,52.0,0.016280675727306498,51.98371932427269
1731840544.208676,161.0,-0.005514554978810025,161.00551455497882
1731840554.210025,308.0,-0.016412170331868287,308.0164121703319
1731840564.211033,47.0,0.02354575262934534,46.976454247370654
1731840574.212285,151.0,0.016280675727306498,150.9837193242727
1731840584.21354,68.0,-0.04910501639104307,68.04910501639104
1731840594.216629,99.0,-0.030942324135945967,99.03094232413595
1731840604.218997,95.0,0.027178291080364757,94.97282170891964
1731840614.220085,91.0,0.009015598825267658,90.99098440117473
1731840624.230838,85.0,-0.02367724723390713,85.0236772472339
1731840634.233179,71.0,0.06713621404157838,70.93286378595842
1731840644.235399,142.0,-0.009147093429829445,142.00914709342982
1731840654.236514,199.0,0.08166636784565606,198.91833363215434
